98.805, 129.309, 2.495, 43.946 False
98.728, 129.277, 2.507, 43.979 False
98.651, 129.243, 2.496, 44.012 False
98.573, 129.209, 2.508, 44.045 False
98.497, 129.174, 2.496, 44.078 False
98.421, 129.139, 2.508, 44.111 False
98.345, 129.102, 2.497, 44.144 False
98.269, 129.065, 2.509, 44.177 False
98.194, 129.027, 2.497, 44.210 False
98.119, 128.989, 2.509, 44.243 False
98.045, 128.949, 2.497, 44.276 False
97.971, 128.910, 2.509, 44.309 False
97.897, 128.868, 2.498, 44.342 False
97.824, 128.826, 2.503, 44.375 False
97.752, 128.783, 2.496, 44.408 False
97.680, 128.740, 2.506, 44.441 False
97.608, 128.695, 2.498, 44.474 False
97.537, 128.651, 2.507, 44.507 False
97.466, 128.605, 2.503, 44.540 False
97.395, 128.559, 2.512, 44.573 False
97.325, 128.512, 2.500, 44.606 False
97.255, 128.465, 2.510, 44.639 False
97.186, 128.416, 2.495, 44.672 False
97.118, 128.367, 2.504, 44.705 False
97.051, 128.316, 2.492, 44.738 False
96.983, 128.266, 2.507, 44.771 False
96.917, 128.214, 2.494, 44.804 False
96.850, 128.162, 2.507, 44.837 False
96.785, 128.109, 2.502, 44.870 False
96.718, 128.057, 2.515, 44.903 False
96.653, 128.003, 2.503, 44.936 False
96.588, 127.950, 2.512, 44.969 False
96.524, 127.895, 2.500, 45.002 False
96.460, 127.840, 2.511, 45.035 False
96.397, 127.784, 2.500, 45.068 False
96.334, 127.728, 2.510, 45.101 False
96.272, 127.671, 2.499, 45.134 False
96.210, 127.614, 2.511, 45.167 False
96.150, 127.555, 2.500, 45.200 False
96.089, 127.497, 2.511, 45.233 False
96.029, 127.438, 2.500, 45.266 False
95.969, 127.379, 2.510, 45.299 False
95.911, 127.318, 2.499, 45.332 False
95.852, 127.258, 2.511, 45.365 False
95.795, 127.196, 2.500, 45.398 False
95.738, 127.134, 2.504, 45.431 False
95.682, 127.071, 2.499, 45.464 False
95.626, 127.008, 2.507, 45.497 False
95.571, 126.944, 2.500, 45.530 False
95.517, 126.879, 2.508, 45.563 False
95.464, 126.814, 2.495, 45.596 False
95.410, 126.749, 2.508, 45.629 False
95.359, 126.682, 2.492, 45.662 False
95.308, 126.615, 2.493, 45.695 False
95.260, 126.546, 2.480, 45.728 False
95.211, 126.478, 2.500, 45.761 False
95.164, 126.408, 2.489, 45.794 False
95.116, 126.339, 2.504, 45.827 False
95.069, 126.269, 2.502, 45.860 False
95.020, 126.199, 2.516, 45.893 False
94.974, 126.129, 2.503, 45.926 False
94.927, 126.059, 2.511, 45.959 False
94.882, 125.988, 2.500, 45.992 False
94.836, 125.917, 2.511, 46.025 False
94.793, 125.845, 2.500, 46.058 False
94.749, 125.773, 2.506, 46.091 False
94.705, 125.701, 2.511, 46.124 False
94.660, 125.629, 2.522, 46.157 False
94.617, 125.557, 2.511, 46.190 False
94.573, 125.485, 2.516, 46.223 False
94.531, 125.412, 2.507, 46.256 False
94.488, 125.340, 2.515, 46.289 False
94.447, 125.266, 2.506, 46.322 False
94.406, 125.193, 2.514, 46.355 False
94.366, 125.119, 2.506, 46.388 False
94.325, 125.045, 2.514, 46.421 False
94.286, 124.971, 2.506, 46.454 False
94.247, 124.896, 2.509, 46.487 False
94.210, 124.821, 2.504, 46.520 False
94.172, 124.746, 2.511, 46.553 False
94.136, 124.670, 2.505, 46.586 False
94.099, 124.594, 2.510, 46.619 False
94.064, 124.518, 2.496, 46.652 False
94.031, 124.441, 2.494, 46.685 False
94.001, 124.363, 2.485, 46.718 False
93.969, 124.285, 2.501, 46.751 False
93.939, 124.207, 2.493, 46.784 False
93.908, 124.128, 2.506, 46.817 False
93.879, 124.049, 2.496, 46.850 False
93.850, 123.971, 2.507, 46.883 False
93.822, 123.891, 2.498, 46.916 False
93.794, 123.812, 2.508, 46.949 False
93.766, 123.733, 2.512, 46.982 False
93.736, 123.654, 2.520, 47.015 False
93.708, 123.574, 2.510, 47.048 False
93.680, 123.495, 2.515, 47.081 False
93.653, 123.415, 2.507, 47.114 False
93.626, 123.336, 2.511, 47.147 False
93.600, 123.256, 2.507, 47.180 False
93.574, 123.176, 2.512, 47.213 False
93.550, 123.095, 2.507, 47.246 False
93.525, 123.015, 2.511, 47.279 False
93.501, 122.934, 2.505, 47.312 False
93.477, 122.854, 2.511, 47.345 False
93.455, 122.773, 2.505, 47.378 False
93.432, 122.692, 2.511, 47.411 False
93.408, 122.612, 2.514, 47.444 False
93.384, 122.531, 2.518, 47.477 False
93.362, 122.450, 2.506, 47.510 False
93.339, 122.368, 2.492, 47.543 False
93.319, 122.286, 2.487, 47.576 False
93.299, 122.204, 2.500, 47.609 False
93.280, 122.122, 2.500, 47.642 False
93.261, 122.040, 2.507, 47.675 False
93.242, 121.958, 2.505, 47.708 False
93.224, 121.876, 2.510, 47.741 False
93.206, 121.794, 2.507, 47.774 False
93.189, 121.712, 2.511, 47.807 False
93.172, 121.629, 2.505, 47.840 False
93.155, 121.547, 2.510, 47.873 False
93.140, 121.465, 2.506, 47.906 False
93.123, 121.382, 2.510, 47.939 False
93.107, 121.300, 2.512, 47.972 False
93.090, 121.218, 2.515, 48.005 False
93.074, 121.135, 2.511, 48.038 False
93.058, 121.054, 2.520, 48.071 False
93.043, 120.973, 2.524, 48.104 False
93.027, 120.891, 2.523, 48.137 False
93.012, 120.809, 2.515, 48.170 False
92.996, 120.727, 2.513, 48.203 False
92.982, 120.645, 2.508, 48.236 False
92.967, 120.562, 2.508, 48.269 False
92.952, 120.480, 2.509, 48.302 False
92.937, 120.398, 2.509, 48.335 False
92.923, 120.315, 2.507, 48.368 False
92.908, 120.233, 2.508, 48.401 False
92.894, 120.150, 2.506, 48.434 False
92.880, 120.068, 2.507, 48.467 False
92.866, 119.985, 2.505, 48.500 False
92.853, 119.903, 2.507, 48.533 False
92.840, 119.820, 2.505, 48.566 False
92.825, 119.740, 2.515, 48.599 False
92.814, 119.658, 2.517, 48.632 False
92.801, 119.575, 2.517, 48.665 False
92.789, 119.493, 2.511, 48.698 False
92.777, 119.410, 2.509, 48.731 False
92.766, 119.327, 2.505, 48.764 False
92.754, 119.245, 2.504, 48.797 False
92.743, 119.162, 2.503, 48.830 False
92.732, 119.079, 2.503, 48.863 False
92.723, 118.996, 2.498, 48.896 False
92.713, 118.913, 2.500, 48.929 False
92.705, 118.830, 2.498, 48.962 False
92.696, 118.747, 2.501, 48.995 False
92.688, 118.664, 2.499, 49.028 False
92.679, 118.581, 2.502, 49.061 False
92.672, 118.497, 2.500, 49.094 False
92.664, 118.414, 2.502, 49.127 False
92.656, 118.331, 2.503, 49.160 False
92.648, 118.246, 2.496, 49.193 False
92.639, 118.162, 2.491, 49.226 False
92.631, 118.078, 2.494, 49.259 False
92.623, 117.995, 2.496, 49.292 False
92.615, 117.912, 2.501, 49.325 False
92.607, 117.829, 2.502, 49.358 False
92.599, 117.745, 2.504, 49.391 False
92.592, 117.662, 2.505, 49.424 False
92.584, 117.579, 2.506, 49.457 False
92.576, 117.496, 2.505, 49.490 False
92.569, 117.413, 2.505, 49.523 False
92.561, 117.330, 2.504, 49.556 False
92.554, 117.246, 2.505, 49.589 False
92.547, 117.163, 2.504, 49.622 False
92.540, 117.080, 2.505, 49.655 False
92.533, 116.997, 2.504, 49.688 False
92.526, 116.914, 2.504, 49.721 False
92.520, 116.831, 2.503, 49.754 False
92.513, 116.747, 2.504, 49.787 False
92.507, 116.664, 2.503, 49.820 False
92.501, 116.581, 2.503, 49.853 False
92.495, 116.498, 2.503, 49.886 False
92.489, 116.414, 2.503, 49.919 False
92.484, 116.331, 2.503, 49.952 False
92.478, 116.248, 2.503, 49.985 False
92.473, 116.165, 2.503, 50.018 False
92.467, 116.081, 2.503, 50.051 False
92.462, 115.998, 2.503, 50.084 False
92.457, 115.915, 2.502, 50.117 False
92.453, 115.831, 2.501, 50.150 False
92.449, 115.748, 2.501, 50.183 False
92.446, 115.665, 2.501, 50.216 False
92.442, 115.581, 2.502, 50.249 False
92.439, 115.498, 2.501, 50.282 False
92.436, 115.415, 2.502, 50.315 False
92.432, 115.331, 2.502, 50.348 False
92.427, 115.248, 2.503, 50.381 False
92.423, 115.165, 2.502, 50.414 False
92.420, 115.081, 2.502, 50.447 False
92.417, 114.998, 2.501, 50.480 False
92.412, 114.915, 2.502, 50.513 False
92.409, 114.831, 2.501, 50.546 False
92.404, 114.748, 2.502, 50.579 False
92.401, 114.665, 2.501, 50.612 False
92.397, 114.582, 2.502, 50.645 False
92.393, 114.498, 2.501, 50.678 False
92.389, 114.415, 2.501, 50.711 False
92.386, 114.332, 2.501, 50.744 False
92.382, 114.248, 2.501, 50.777 False
92.379, 114.165, 2.501, 50.810 False
92.375, 114.082, 2.501, 50.843 False
92.372, 113.999, 2.500, 50.876 False
92.368, 113.915, 2.501, 50.909 False
92.365, 113.832, 2.500, 50.942 False
92.362, 113.749, 2.501, 50.975 False
92.359, 113.665, 2.500, 51.008 False
92.355, 113.582, 2.501, 51.041 False
92.353, 113.499, 2.500, 51.074 False
92.349, 113.415, 2.501, 51.107 False
92.347, 113.332, 2.500, 51.140 False
92.344, 113.249, 2.501, 51.173 False
92.341, 113.166, 2.500, 51.206 False
92.338, 113.082, 2.501, 51.239 False
92.336, 112.999, 2.500, 51.272 False
92.333, 112.916, 2.501, 51.305 False
92.331, 112.832, 2.499, 51.338 False
92.329, 112.749, 2.500, 51.371 False
92.328, 112.666, 2.499, 51.404 False
92.326, 112.582, 2.501, 51.437 False
92.325, 112.499, 2.499, 51.470 False
92.323, 112.416, 2.500, 51.503 False
92.321, 112.332, 2.501, 51.536 False
92.319, 112.249, 2.500, 51.569 False
92.318, 112.166, 2.500, 51.602 False
92.316, 112.082, 2.501, 51.635 False
92.313, 111.999, 2.501, 51.668 False
92.312, 111.916, 2.500, 51.701 False
92.312, 111.832, 2.500, 51.734 False
92.310, 111.749, 2.500, 51.767 False
92.308, 111.666, 2.501, 51.800 False
92.306, 111.582, 2.500, 51.833 False
92.305, 111.499, 2.500, 51.866 False
92.303, 111.416, 2.501, 51.899 False
92.301, 111.332, 2.501, 51.932 False
92.299, 111.249, 2.501, 51.965 False
92.297, 111.166, 2.501, 51.998 False
92.295, 111.082, 2.501, 52.031 False
92.293, 110.999, 2.501, 52.064 False
92.291, 110.916, 2.501, 52.097 False
92.289, 110.832, 2.501, 52.130 False
92.287, 110.749, 2.501, 52.163 False
92.286, 110.666, 2.500, 52.196 False
92.285, 110.582, 2.500, 52.229 False
92.284, 110.499, 2.500, 52.262 False
92.282, 110.416, 2.500, 52.295 False
92.282, 110.332, 2.500, 52.328 False
92.280, 110.249, 2.500, 52.361 False
92.280, 110.166, 2.500, 52.394 False
92.280, 110.082, 2.500, 52.427 False
92.278, 109.999, 2.501, 52.460 False
92.277, 109.916, 2.501, 52.493 False
92.277, 109.832, 2.499, 52.526 False
92.276, 109.749, 2.500, 52.559 False
92.275, 109.666, 2.501, 52.592 False
92.274, 109.582, 2.501, 52.625 False
92.273, 109.499, 2.501, 52.658 False
92.273, 109.416, 2.501, 52.691 False
92.271, 109.332, 2.501, 52.724 False
92.270, 109.249, 2.501, 52.757 False
92.269, 109.166, 2.501, 52.790 False
92.268, 109.082, 2.501, 52.823 False
92.267, 108.999, 2.501, 52.856 False
92.266, 108.916, 2.501, 52.889 False
92.265, 108.832, 2.501, 52.922 False
92.266, 108.749, 2.500, 52.955 False
92.265, 108.666, 2.500, 52.988 False
92.264, 108.582, 2.501, 53.021 False
92.263, 108.499, 2.501, 53.054 False
92.262, 108.416, 2.501, 53.087 False
92.261, 108.332, 2.501, 53.120 False
92.260, 108.249, 2.501, 53.153 False
92.259, 108.166, 2.501, 53.186 False
92.259, 108.082, 2.501, 53.219 False
92.258, 107.999, 2.501, 53.252 False
92.257, 107.916, 2.501, 53.285 False
92.256, 107.832, 2.501, 53.318 False
92.255, 107.749, 2.501, 53.351 False
92.255, 107.666, 2.501, 53.384 False
92.254, 107.582, 2.501, 53.417 False
92.253, 107.499, 2.501, 53.450 False
92.252, 107.416, 2.501, 53.483 False
92.251, 107.332, 2.501, 53.516 False
92.251, 107.249, 2.501, 53.549 False
92.250, 107.166, 2.501, 53.582 False
92.249, 107.082, 2.501, 53.615 False
92.249, 106.999, 2.501, 53.648 False
92.248, 106.916, 2.501, 53.681 False
92.248, 106.832, 2.501, 53.714 False
92.248, 106.749, 2.500, 53.747 False
92.249, 106.666, 2.500, 53.780 False
92.249, 106.582, 2.500, 53.813 False
92.250, 106.499, 2.500, 53.846 False
92.250, 106.416, 2.500, 53.879 False
92.250, 106.332, 2.500, 53.912 False
92.251, 106.249, 2.500, 53.945 False
92.250, 106.166, 2.500, 53.978 False
92.250, 106.082, 2.500, 54.011 False
92.250, 105.999, 2.500, 54.044 False
92.250, 105.916, 2.500, 54.077 False
92.250, 105.832, 2.500, 54.110 False
92.250, 105.749, 2.500, 54.143 False
92.250, 105.666, 2.500, 54.176 False
92.250, 105.582, 2.500, 54.209 False
92.250, 105.499, 2.500, 54.242 False
92.250, 105.416, 2.500, 54.275 False
92.250, 105.332, 2.500, 54.308 False
92.250, 105.249, 2.500, 54.341 False
92.250, 105.166, 2.500, 54.374 False
92.250, 105.082, 2.500, 54.407 False
92.250, 104.999, 2.500, 54.440 False
92.250, 104.916, 2.500, 54.473 False
92.250, 104.832, 2.500, 54.506 False
92.250, 104.749, 2.500, 54.539 False
92.250, 104.666, 2.500, 54.572 False
92.250, 104.582, 2.500, 54.605 False
92.250, 104.499, 2.500, 54.638 False
92.250, 104.415, 2.500, 54.671 False
92.250, 104.332, 2.500, 54.704 False
92.251, 104.249, 2.499, 54.737 False
92.251, 104.166, 2.500, 54.770 False
92.251, 104.082, 2.500, 54.803 False
92.251, 103.999, 2.500, 54.836 False
92.251, 103.915, 2.500, 54.869 False
92.253, 103.832, 2.500, 54.902 False
92.253, 103.749, 2.500, 54.935 False
92.253, 103.666, 2.500, 54.968 False
92.254, 103.582, 2.500, 55.001 False
92.254, 103.499, 2.500, 55.034 False
92.254, 103.415, 2.500, 55.067 False
92.254, 103.332, 2.500, 55.100 False
92.255, 103.249, 2.500, 55.133 False
92.255, 103.165, 2.500, 55.166 False
92.255, 103.082, 2.500, 55.199 False
92.256, 102.999, 2.500, 55.232 False
92.256, 102.915, 2.500, 55.265 False
92.256, 102.832, 2.500, 55.298 False
92.257, 102.749, 2.500, 55.331 False
92.257, 102.665, 2.500, 55.364 False
92.257, 102.582, 2.500, 55.397 False
92.257, 102.499, 2.500, 55.430 False
92.258, 102.415, 2.500, 55.463 False
92.258, 102.332, 2.500, 55.496 False
92.258, 102.249, 2.500, 55.529 False
92.259, 102.165, 2.500, 55.562 False
92.259, 102.082, 2.500, 55.595 False
92.259, 101.999, 2.500, 55.628 False
92.259, 101.915, 2.500, 55.661 False
92.260, 101.832, 2.500, 55.694 False
92.260, 101.749, 2.500, 55.727 False
92.260, 101.665, 2.500, 55.760 False
92.261, 101.582, 2.500, 55.793 False
92.261, 101.499, 2.500, 55.826 False
92.261, 101.415, 2.500, 55.859 False
92.262, 101.332, 2.500, 55.892 False
92.263, 101.249, 2.499, 55.925 False
92.264, 101.165, 2.500, 55.958 False
92.264, 101.082, 2.500, 55.991 False
92.265, 100.999, 2.500, 56.024 False
92.265, 100.915, 2.500, 56.057 False
92.266, 100.832, 2.500, 56.090 False
92.266, 100.749, 2.500, 56.123 False
92.267, 100.665, 2.500, 56.156 False
92.267, 100.582, 2.500, 56.189 False
92.267, 100.499, 2.500, 56.222 False
92.268, 100.415, 2.500, 56.255 False
92.269, 100.332, 2.500, 56.288 False
92.269, 100.249, 2.500, 56.321 False
92.270, 100.165, 2.500, 56.354 False
92.270, 100.082, 2.500, 56.387 False
92.270, 99.999, 2.500, 56.420 False
92.271, 99.915, 2.500, 56.453 False
92.271, 99.832, 2.500, 56.486 False
92.272, 99.749, 2.500, 56.519 False
92.272, 99.665, 2.500, 56.552 False
92.273, 99.582, 2.500, 56.585 False
92.273, 99.499, 2.500, 56.618 False
92.274, 99.415, 2.500, 56.651 False
92.274, 99.332, 2.500, 56.684 False
92.275, 99.249, 2.500, 56.717 False
92.275, 99.165, 2.500, 56.750 False
92.276, 99.082, 2.500, 56.783 False
92.276, 98.999, 2.500, 56.816 False
92.277, 98.915, 2.500, 56.849 False
92.277, 98.832, 2.500, 56.882 False
92.278, 98.749, 2.500, 56.915 False
92.278, 98.665, 2.500, 56.948 False
92.279, 98.582, 2.500, 56.981 False
92.279, 98.499, 2.500, 57.014 False
92.280, 98.415, 2.500, 57.047 False
92.280, 98.332, 2.500, 57.080 False
92.281, 98.249, 2.500, 57.113 False
92.281, 98.165, 2.500, 57.146 False
92.282, 98.082, 2.500, 57.179 False
92.282, 97.999, 2.500, 57.212 False
92.283, 97.915, 2.500, 57.245 False
92.283, 97.832, 2.500, 57.278 False
92.284, 97.748, 2.500, 57.311 False
92.284, 97.665, 2.500, 57.344 False
92.285, 97.582, 2.500, 57.377 False
92.285, 97.498, 2.500, 57.410 False
92.286, 97.415, 2.500, 57.443 False
92.287, 97.332, 2.500, 57.476 False
92.287, 97.248, 2.500, 57.509 False
92.288, 97.165, 2.500, 57.542 False
92.288, 97.082, 2.500, 57.575 False
92.289, 96.998, 2.500, 57.608 False
92.289, 96.915, 2.500, 57.641 False
92.290, 96.832, 2.500, 57.674 False
92.290, 96.748, 2.500, 57.707 False
92.291, 96.665, 2.500, 57.740 False
92.291, 96.582, 2.500, 57.773 False
92.293, 96.498, 2.500, 57.806 False
92.294, 96.415, 2.500, 57.839 False
92.294, 96.332, 2.500, 57.872 False
92.295, 96.248, 2.500, 57.905 False
92.295, 96.165, 2.500, 57.938 False
92.296, 96.082, 2.500, 57.971 False
92.297, 95.998, 2.500, 58.004 False
92.297, 95.915, 2.500, 58.037 False
92.298, 95.832, 2.500, 58.070 False
92.299, 95.748, 2.500, 58.103 False
92.299, 95.665, 2.500, 58.136 False
92.300, 95.582, 2.500, 58.169 False
92.300, 95.498, 2.500, 58.202 False
92.301, 95.415, 2.500, 58.235 False
92.302, 95.332, 2.500, 58.268 False
92.302, 95.248, 2.500, 58.301 False
92.303, 95.165, 2.500, 58.334 False
92.303, 95.082, 2.500, 58.367 False
92.304, 94.998, 2.500, 58.400 False
92.304, 94.915, 2.500, 58.433 False
92.305, 94.832, 2.500, 58.466 False
92.306, 94.748, 2.500, 58.499 False
92.306, 94.665, 2.500, 58.532 False
92.307, 94.582, 2.500, 58.565 False
92.307, 94.498, 2.500, 58.598 False
92.308, 94.415, 2.500, 58.631 False
92.309, 94.332, 2.500, 58.664 False
92.309, 94.248, 2.500, 58.697 False
92.310, 94.165, 2.500, 58.730 False
92.310, 94.082, 2.500, 58.763 False
92.311, 93.998, 2.500, 58.796 False
92.310, 93.915, 2.499, 58.829 False
92.310, 93.832, 2.499, 58.862 False
92.311, 93.748, 2.500, 58.895 False
92.311, 93.665, 2.500, 58.928 False
92.311, 93.582, 2.500, 58.961 False
92.312, 93.498, 2.500, 58.994 False
92.314, 93.415, 2.499, 59.027 False
92.314, 93.332, 2.499, 59.060 False
92.315, 93.248, 2.500, 59.093 False
92.315, 93.165, 2.500, 59.126 False
92.316, 93.082, 2.500, 59.159 False
92.317, 92.998, 2.500, 59.192 False
92.317, 92.915, 2.500, 59.225 False
92.318, 92.832, 2.500, 59.258 False
92.318, 92.748, 2.500, 59.291 False
92.319, 92.665, 2.500, 59.324 False
92.319, 92.582, 2.500, 59.357 False
92.320, 92.498, 2.500, 59.390 False
92.320, 92.415, 2.500, 59.423 False
92.321, 92.332, 2.500, 59.456 False
92.321, 92.248, 2.500, 59.489 False
92.322, 92.165, 2.500, 59.522 False
92.322, 92.082, 2.500, 59.555 False
92.322, 91.998, 2.500, 59.588 False
92.323, 91.915, 2.500, 59.621 False
92.323, 91.832, 2.500, 59.654 False
92.324, 91.748, 2.500, 59.687 False
92.324, 91.665, 2.500, 59.720 False
92.325, 91.582, 2.500, 59.753 False
92.325, 91.498, 2.500, 59.786 False
92.326, 91.415, 2.500, 59.819 False
92.326, 91.332, 2.500, 59.852 False
92.326, 91.248, 2.500, 59.885 False
92.327, 91.165, 2.500, 59.918 False
92.327, 91.082, 2.500, 59.951 False
92.328, 90.998, 2.500, 59.984 False
92.328, 90.915, 2.500, 60.017 False
92.328, 90.832, 2.500, 60.050 False
92.329, 90.748, 2.500, 60.083 False
92.329, 90.665, 2.500, 60.116 False
92.329, 90.582, 2.500, 60.149 False
92.330, 90.498, 2.500, 60.182 False
92.330, 90.415, 2.500, 60.215 False
92.330, 90.332, 2.500, 60.248 False
92.331, 90.248, 2.500, 60.281 False
92.331, 90.165, 2.500, 60.314 False
92.331, 90.082, 2.500, 60.347 False
92.332, 89.998, 2.500, 60.380 False
92.332, 89.915, 2.500, 60.413 False
92.331, 89.832, 2.499, 60.446 False
92.331, 89.748, 2.500, 60.479 False
92.331, 89.665, 2.500, 60.512 False
92.331, 89.582, 2.500, 60.545 False
92.332, 89.498, 2.500, 60.578 False
92.332, 89.415, 2.500, 60.611 False
92.332, 89.332, 2.500, 60.644 False
92.332, 89.248, 2.500, 60.677 False
92.332, 89.165, 2.500, 60.710 False
92.333, 89.082, 2.500, 60.743 False
92.334, 88.998, 2.499, 60.776 False
92.335, 88.915, 2.500, 60.809 False
92.335, 88.832, 2.500, 60.842 False
92.334, 88.748, 2.499, 60.875 False
92.334, 88.665, 2.500, 60.908 False
